"sub_id","sub_name","department","instructor","grade"
1,"sub1","science","inst1",2
2,"sub2","arts","inst2",3
3,"sub3","commerce","inst3",4
4,"sub4","science","inst4",2
5,"sub5","arts","inst1",3
6,"sub6","commerce","inst2",4
7,"sub7","arts","inst1",3
8,"sub8","science","inst4",5
9,"sub9","arts","inst3",5
10,"sub10","commerce","inst1",2
11,"sub11","arts","inst2",1
12,"sub12","science","inst4",5
13,"sub13","commerce","inst1",2
14,"sub14","arts","inst2",3
15,"sub15","commerce","inst4",4
16,"sub16","science","inst2",2
17,"sub17","arts","inst4",5
18,"sub18","commerce","inst1",1
19,"sub19","science","inst3",4
20,"sub20","arts","inst1",2
